receiver_SN,SyncTime,Id
461209,2018-04-05 09:56:00.666621,46903
461059,2018-04-05 09:56:00.680435,46903
461208,2018-04-05 09:56:00.711182,46903
461212,2018-04-05 09:56:00.716697,46903
461218,2018-04-05 09:56:01.903104,46903
461210,2018-04-05 09:56:01.921255,46903
461209,2018-04-05 09:56:01.946702,46903
461059,2018-04-05 09:56:01.960479,46903
461208,2018-04-05 09:56:01.991196,46903
461212,2018-04-05 09:56:01.996766,46903
461218,2018-04-05 09:56:03.183164,46903
461210,2018-04-05 09:56:03.201297,46903
461209,2018-04-05 09:56:03.226739,46903
461059,2018-04-05 09:56:03.240524,46903
461212,2018-04-05 09:56:03.276774,46903
461215,2018-04-05 09:56:04.454063,46903
461218,2018-04-05 09:56:04.463178,46903
461214,2018-04-05 09:56:04.473537,46903
461209,2018-04-05 09:56:04.506759,46903
461208,2018-04-05 09:56:04.551697,46903
461215,2018-04-05 09:56:05.722137,46903
461218,2018-04-05 09:56:05.731244,46903
461215,2018-04-05 09:56:06.978235,46903
461218,2018-04-05 09:56:06.987333,46903
461210,2018-04-05 09:56:07.005456,46903
461209,2018-04-05 09:56:07.030896,46903
461059,2018-04-05 09:56:07.044692,46903
461208,2018-04-05 09:56:07.075409,46903
461218,2018-04-05 09:56:08.207579,46903
461210,2018-04-05 09:56:08.225669,46903
461209,2018-04-05 09:56:08.251117,46903
461207,2018-04-05 09:56:08.251673,46903
461059,2018-04-05 09:56:08.264907,46903
461211,2018-04-05 09:56:08.268645,46903
461208,2018-04-05 09:56:08.295624,46903
461212,2018-04-05 09:56:08.301149,46903
461214,2018-04-05 09:56:09.377475,46903
461210,2018-04-05 09:56:09.385899,46903
461209,2018-04-05 09:56:09.411279,46903
461207,2018-04-05 09:56:09.411762,46903
461059,2018-04-05 09:56:09.425064,46903
461211,2018-04-05 09:56:09.428801,46903
461208,2018-04-05 09:56:09.455796,46903
461212,2018-04-05 09:56:09.461314,46903
461218,2018-04-05 09:56:10.588242,46903
461214,2018-04-05 09:56:10.597699,46903
461209,2018-04-05 09:56:10.631546,46903
461207,2018-04-05 09:56:10.632031,46903
461059,2018-04-05 09:56:10.645324,46903
461211,2018-04-05 09:56:10.649107,46903
461208,2018-04-05 09:56:10.676071,46903
461212,2018-04-05 09:56:10.681630,46903
461218,2018-04-05 09:56:11.736528,46903
461209,2018-04-05 09:56:11.779852,46903
461207,2018-04-05 09:56:11.780310,46903
461059,2018-04-05 09:56:11.793609,46903
461208,2018-04-05 09:56:11.824372,46903
461212,2018-04-05 09:56:11.829910,46903
461218,2018-04-05 09:56:12.932666,46903
461209,2018-04-05 09:56:12.975918,46903
461208,2018-04-05 09:56:13.020401,46903
461212,2018-04-05 09:56:13.025949,46903
461218,2018-04-05 09:56:14.032750,46903
461209,2018-04-05 09:56:14.075991,46903
461212,2018-04-05 09:56:14.125996,46903
461215,2018-04-05 09:56:15.123833,46903
461218,2018-04-05 09:56:15.132804,46903
461214,2018-04-05 09:56:15.143302,46903
461209,2018-04-05 09:56:15.176017,46903
461212,2018-04-05 09:56:15.226043,46903
461218,2018-04-05 09:56:17.345210,46903
461218,2018-04-05 09:56:18.529324,46903
461209,2018-04-05 09:56:18.572504,46903
461212,2018-04-05 09:56:18.622496,46903
461218,2018-04-05 09:56:19.809384,46903
461214,2018-04-05 09:56:19.818603,46903
461209,2018-04-05 09:56:19.852540,46903
461207,2018-04-05 09:56:19.852930,46903
461059,2018-04-05 09:56:19.866271,46903
461208,2018-04-05 09:56:19.897019,46903
461212,2018-04-05 09:56:19.902549,46903
461218,2018-04-05 09:56:21.089475,46903
461209,2018-04-05 09:56:21.132590,46903
461211,2018-04-05 09:56:21.150143,46903
461218,2018-04-05 09:56:22.357601,46903
461209,2018-04-05 09:56:22.400664,46903
461208,2018-04-05 09:56:22.445114,46903
461218,2018-04-05 09:56:23.601727,46903
461209,2018-04-05 09:56:23.644810,46903
461218,2018-04-05 09:56:24.809767,46903
461209,2018-04-05 09:56:24.852824,46903
461208,2018-04-05 09:56:24.897293,46903
461218,2018-04-05 09:56:25.933807,46903
461209,2018-04-05 09:56:25.976854,46903
461207,2018-04-05 09:56:25.977195,46903
461208,2018-04-05 09:56:26.021348,46903
461212,2018-04-05 09:56:26.026834,46903
461218,2018-04-05 09:56:27.094011,46903
461210,2018-04-05 09:56:27.111810,46903
461209,2018-04-05 09:56:27.137062,46903
461207,2018-04-05 09:56:27.137360,46903
461208,2018-04-05 09:56:27.181535,46903
461212,2018-04-05 09:56:27.187091,46903
461218,2018-04-05 09:56:28.326235,46903
461209,2018-04-05 09:56:28.369291,46903
461212,2018-04-05 09:56:28.419293,46903
461218,2018-04-05 09:56:29.510333,46903
461209,2018-04-05 09:56:29.553379,46903
461208,2018-04-05 09:56:29.597840,46903
461212,2018-04-05 09:56:29.603385,46903
461218,2018-04-05 09:56:30.778384,46903
461218,2018-04-05 09:56:32.022510,46903
461210,2018-04-05 09:56:32.040266,46903
461209,2018-04-05 09:56:32.065537,46903
461059,2018-04-05 09:56:32.079284,46903
461208,2018-04-05 09:56:32.110032,46903
461218,2018-04-05 09:56:33.218555,46903
461210,2018-04-05 09:56:33.236308,46903
461218,2018-04-05 09:56:34.330557,46903
461209,2018-04-05 09:56:34.373578,46903
461207,2018-04-05 09:56:34.374000,46903
461211,2018-04-05 09:56:34.391123,46903
461218,2018-04-05 09:56:35.466546,46903
461210,2018-04-05 09:56:35.484319,46903
461059,2018-04-05 09:56:35.523254,46903
461211,2018-04-05 09:56:35.527108,46903
461218,2018-04-05 09:56:36.650613,46903
461210,2018-04-05 09:56:36.668383,46903
461059,2018-04-05 09:56:36.707427,46903
461211,2018-04-05 09:56:36.711221,46903
461212,2018-04-05 09:56:36.743671,46903
461218,2018-04-05 09:56:37.918649,46903
461210,2018-04-05 09:56:37.936416,46903
461059,2018-04-05 09:56:37.975509,46903
461211,2018-04-05 09:56:37.979287,46903
461212,2018-04-05 09:56:38.011747,46903
461218,2018-04-05 09:56:39.174615,46903
461059,2018-04-05 09:56:39.231613,46903
461211,2018-04-05 09:56:39.235345,46903
461218,2018-04-05 09:56:40.406703,46903
461218,2018-04-05 09:56:41.590709,46903
461218,2018-04-05 09:56:42.858699,46903
461059,2018-04-05 09:56:44.171554,46903
461218,2018-04-05 09:56:46.530790,46903
461218,2018-04-05 09:56:47.798887,46903
461218,2018-04-05 09:56:49.042997,46903
461218,2018-04-05 09:56:50.238966,46903
461218,2018-04-05 09:56:51.338990,46903
461218,2018-04-05 09:56:52.439059,46903
461218,2018-04-05 09:56:53.539128,46903
461210,2018-04-05 09:56:53.556909,46903
461209,2018-04-05 09:56:53.582263,46903
461218,2018-04-05 09:56:54.651191,46903
461210,2018-04-05 09:56:54.668921,46903
461209,2018-04-05 09:56:54.694330,46903
461059,2018-04-05 09:56:54.708099,46903
461211,2018-04-05 09:56:54.711859,46903
461208,2018-04-05 09:56:54.738893,46903
461212,2018-04-05 09:56:54.744395,46903
461218,2018-04-05 09:56:55.775201,46903
461218,2018-04-05 09:56:56.923320,46903
461218,2018-04-05 09:56:58.119350,46903
461210,2018-04-05 09:56:58.136992,46903
461218,2018-04-05 09:56:59.219465,46903
461210,2018-04-05 09:56:59.237056,46903
461211,2018-04-05 09:56:59.279927,46903
461218,2018-04-05 09:57:00.319596,46903
461210,2018-04-05 09:57:00.337151,46903
461059,2018-04-05 09:57:00.376266,46903
461211,2018-04-05 09:57:00.380010,46903
461218,2018-04-05 09:57:01.419726,46903
461210,2018-04-05 09:57:01.437292,46903
461209,2018-04-05 09:57:01.462598,46903
461211,2018-04-05 09:57:01.480107,46903
461218,2018-04-05 09:57:02.519825,46903
461210,2018-04-05 09:57:02.537357,46903
461218,2018-04-05 09:57:03.619941,46903
461210,2018-04-05 09:57:03.637467,46903
461209,2018-04-05 09:57:03.662804,46903
461211,2018-04-05 09:57:03.680317,46903
461208,2018-04-05 09:57:03.707292,46903
461218,2018-04-05 09:57:04.731972,46903
461210,2018-04-05 09:57:04.749464,46903
461218,2018-04-05 09:57:05.855937,46903
461210,2018-04-05 09:57:05.873501,46903
461211,2018-04-05 09:57:05.916385,46903
461218,2018-04-05 09:57:07.004147,46903
461210,2018-04-05 09:57:07.021691,46903
461218,2018-04-05 09:57:08.200207,46903
461210,2018-04-05 09:57:08.217764,46903
461059,2018-04-05 09:57:08.256881,46903
461211,2018-04-05 09:57:08.260653,46903
461208,2018-04-05 09:57:08.287629,46903
461218,2018-04-05 09:57:09.300338,46903
461210,2018-04-05 09:57:09.317873,46903
461209,2018-04-05 09:57:09.343253,46903
461059,2018-04-05 09:57:09.356994,46903
461211,2018-04-05 09:57:09.360766,46903
461208,2018-04-05 09:57:09.387742,46903
461218,2018-04-05 09:57:10.400514,46903
461210,2018-04-05 09:57:10.418015,46903
461209,2018-04-05 09:57:10.443402,46903
461059,2018-04-05 09:57:10.457138,46903
461211,2018-04-05 09:57:10.460910,46903
461208,2018-04-05 09:57:10.487886,46903
461218,2018-04-05 09:57:11.512592,46903
461210,2018-04-05 09:57:11.530103,46903
461211,2018-04-05 09:57:11.573001,46903
461208,2018-04-05 09:57:11.599931,46903
461218,2018-04-05 09:57:12.648595,46903
461210,2018-04-05 09:57:12.666103,46903
461059,2018-04-05 09:57:12.705215,46903
461211,2018-04-05 09:57:12.708987,46903
461208,2018-04-05 09:57:12.735948,46903
461218,2018-04-05 09:57:13.820776,46903
461210,2018-04-05 09:57:13.838280,46903
461059,2018-04-05 09:57:13.877365,46903
461211,2018-04-05 09:57:13.881136,46903
461208,2018-04-05 09:57:13.908098,46903
461218,2018-04-05 09:57:15.064963,46903
461210,2018-04-05 09:57:15.082448,46903
461059,2018-04-05 09:57:15.121536,46903
461211,2018-04-05 09:57:15.125337,46903
461208,2018-04-05 09:57:15.152269,46903
461218,2018-04-05 09:57:16.273048,46903
461210,2018-04-05 09:57:16.290468,46903
461209,2018-04-05 09:57:16.315761,46903
461059,2018-04-05 09:57:16.329544,46903
461211,2018-04-05 09:57:16.333315,46903
461208,2018-04-05 09:57:16.360292,46903
461212,2018-04-05 09:57:16.365813,46903
461218,2018-04-05 09:57:19.609510,46903
461214,2018-04-05 09:57:19.617992,46903
461210,2018-04-05 09:57:19.626734,46903
461209,2018-04-05 09:57:19.651959,46903
461059,2018-04-05 09:57:19.665710,46903
461211,2018-04-05 09:57:19.669495,46903
461208,2018-04-05 09:57:19.696397,46903
461212,2018-04-05 09:57:19.701963,46903
461218,2018-04-05 09:57:20.865690,46903
461209,2018-04-05 09:57:20.908069,46903
461059,2018-04-05 09:57:20.921813,46903
461211,2018-04-05 09:57:20.925629,46903
461208,2018-04-05 09:57:20.952516,46903
461212,2018-04-05 09:57:20.958107,46903
461218,2018-04-05 09:57:22.097868,46903
461218,2018-04-05 09:57:23.270050,46903
461218,2018-04-05 09:57:24.526123,46903
461218,2018-04-05 09:57:25.758332,46903
461218,2018-04-05 09:57:26.942400,46903
461218,2018-04-05 09:57:28.222384,46903
461218,2018-04-05 09:57:29.490510,46903
461211,2018-04-05 09:57:29.550322,46903
461212,2018-04-05 09:57:29.582792,46903
461218,2018-04-05 09:57:30.734606,46903
461059,2018-04-05 09:57:30.790664,46903
461211,2018-04-05 09:57:30.794478,46903
461212,2018-04-05 09:57:30.826942,46903
461218,2018-04-05 09:57:31.942691,46903
461209,2018-04-05 09:57:31.984999,46903
461059,2018-04-05 09:57:31.998733,46903
461211,2018-04-05 09:57:32.002501,46903
461208,2018-04-05 09:57:32.029390,46903
461212,2018-04-05 09:57:32.034989,46903
461218,2018-04-05 09:57:33.078649,46903
461209,2018-04-05 09:57:33.121006,46903
461059,2018-04-05 09:57:33.134689,46903
461211,2018-04-05 09:57:33.138487,46903
461208,2018-04-05 09:57:33.165391,46903
461218,2018-04-05 09:57:34.262732,46903
461209,2018-04-05 09:57:34.305079,46903
461208,2018-04-05 09:57:34.349458,46903
461212,2018-04-05 09:57:34.355093,46903
461218,2018-04-05 09:57:35.542776,46903
461209,2018-04-05 09:57:35.585100,46903
461059,2018-04-05 09:57:35.598815,46903
461211,2018-04-05 09:57:35.602598,46903
461208,2018-04-05 09:57:35.629503,46903
461212,2018-04-05 09:57:35.635116,46903
461218,2018-04-05 09:57:36.810843,46903
461209,2018-04-05 09:57:36.853187,46903
461059,2018-04-05 09:57:36.866882,46903
461211,2018-04-05 09:57:36.870664,46903
461208,2018-04-05 09:57:36.897554,46903
461212,2018-04-05 09:57:36.903130,46903
461218,2018-04-05 09:57:38.066977,46903
461209,2018-04-05 09:57:38.109282,46903
461059,2018-04-05 09:57:38.122970,46903
461212,2018-04-05 09:57:38.159274,46903
461218,2018-04-05 09:57:39.287193,46903
461209,2018-04-05 09:57:39.329503,46903
461059,2018-04-05 09:57:39.343200,46903
461211,2018-04-05 09:57:39.346997,46903
461208,2018-04-05 09:57:39.373918,46903
461212,2018-04-05 09:57:39.379498,46903
461218,2018-04-05 09:57:40.435403,46903
461209,2018-04-05 09:57:40.477718,46903
461218,2018-04-05 09:57:41.631509,46903
461209,2018-04-05 09:57:41.673799,46903
461059,2018-04-05 09:57:41.687500,46903
461211,2018-04-05 09:57:41.691296,46903
461208,2018-04-05 09:57:41.718217,46903
461212,2018-04-05 09:57:41.723771,46903
461218,2018-04-05 09:57:42.743541,46903
461209,2018-04-05 09:57:42.785865,46903
461059,2018-04-05 09:57:42.799575,46903
461211,2018-04-05 09:57:42.803372,46903
461208,2018-04-05 09:57:42.830279,46903
461212,2018-04-05 09:57:42.835872,46903
461218,2018-04-05 09:57:43.879529,46903
461209,2018-04-05 09:57:43.921873,46903
461059,2018-04-05 09:57:43.935577,46903
461211,2018-04-05 09:57:43.939404,46903
461208,2018-04-05 09:57:43.966311,46903
461212,2018-04-05 09:57:43.971869,46903
461218,2018-04-05 09:57:45.051710,46903
461210,2018-04-05 09:57:45.068829,46903
461209,2018-04-05 09:57:45.094028,46903
461059,2018-04-05 09:57:45.107742,46903
461211,2018-04-05 09:57:45.111537,46903
461208,2018-04-05 09:57:45.138430,46903
461218,2018-04-05 09:57:46.295913,46903
461209,2018-04-05 09:57:46.338221,46903
461218,2018-04-05 09:57:47.503891,46903
461209,2018-04-05 09:57:47.546204,46903
461059,2018-04-05 09:57:47.559936,46903
461218,2018-04-05 09:57:48.627916,46903
461209,2018-04-05 09:57:48.670233,46903
461059,2018-04-05 09:57:48.683944,46903
461208,2018-04-05 09:57:48.714617,46903
461212,2018-04-05 09:57:48.720198,46903
461218,2018-04-05 09:57:49.776096,46903
461209,2018-04-05 09:57:49.818417,46903
461218,2018-04-05 09:57:50.984104,46903
461209,2018-04-05 09:57:51.026462,46903
461059,2018-04-05 09:57:51.040145,46903
461211,2018-04-05 09:57:51.043940,46903
461212,2018-04-05 09:57:51.076402,46903
461218,2018-04-05 09:57:52.120199,46903
461059,2018-04-05 09:57:52.176132,46903
461211,2018-04-05 09:57:52.179942,46903
461212,2018-04-05 09:57:52.212399,46903
461218,2018-04-05 09:57:53.304252,46903
461210,2018-04-05 09:57:53.321312,46903
461059,2018-04-05 09:57:53.360214,46903
461211,2018-04-05 09:57:53.364008,46903
461212,2018-04-05 09:57:53.396537,46903
461218,2018-04-05 09:57:54.584220,46903
461059,2018-04-05 09:57:54.640289,46903
461211,2018-04-05 09:57:54.644037,46903
461212,2018-04-05 09:57:54.676545,46903
461218,2018-04-05 09:57:55.852286,46903
461059,2018-04-05 09:57:55.908340,46903
461211,2018-04-05 09:57:55.912119,46903
461212,2018-04-05 09:57:55.944621,46903
461218,2018-04-05 09:57:57.096412,46903
461210,2018-04-05 09:57:57.113525,46903
461059,2018-04-05 09:57:57.152496,46903
461211,2018-04-05 09:57:57.156289,46903
461212,2018-04-05 09:57:57.188755,46903
461218,2018-04-05 09:57:58.292473,46903
461211,2018-04-05 09:57:58.352334,46903
461212,2018-04-05 09:57:58.384794,46903
461218,2018-04-05 09:57:59.392589,46903
461214,2018-04-05 09:57:59.400871,46903
461209,2018-04-05 09:57:59.434920,46903
461059,2018-04-05 09:57:59.448638,46903
461211,2018-04-05 09:57:59.452432,46903
461212,2018-04-05 09:57:59.484902,46903
461218,2018-04-05 09:58:00.504636,46903
461210,2018-04-05 09:58:00.521720,46903
461059,2018-04-05 09:58:00.560684,46903
461211,2018-04-05 09:58:00.564477,46903
461212,2018-04-05 09:58:00.596972,46903
461209,2018-04-05 09:58:01.671001,46903
461059,2018-04-05 09:58:01.684722,46903
461211,2018-04-05 09:58:01.688500,46903
461212,2018-04-05 09:58:01.720990,46903
461214,2018-04-05 09:58:02.785178,46903
461210,2018-04-05 09:58:02.793992,46903
461209,2018-04-05 09:58:02.819201,46903
461207,2018-04-05 09:58:02.819525,46903
461059,2018-04-05 09:58:02.832916,46903
461211,2018-04-05 09:58:02.836693,46903
461208,2018-04-05 09:58:02.863604,46903
461212,2018-04-05 09:58:02.869179,46903
461209,2018-04-05 09:58:04.015296,46903
461059,2018-04-05 09:58:04.028991,46903
461211,2018-04-05 09:58:04.032784,46903
461208,2018-04-05 09:58:04.059695,46903
461212,2018-04-05 09:58:04.065263,46903
461218,2018-04-05 09:58:05.073093,46903
461209,2018-04-05 09:58:05.115400,46903
461059,2018-04-05 09:58:05.129089,46903
461211,2018-04-05 09:58:05.132881,46903
461208,2018-04-05 09:58:05.159823,46903
461212,2018-04-05 09:58:05.165371,46903
461218,2018-04-05 09:58:06.173208,46903
461209,2018-04-05 09:58:06.215473,46903
461059,2018-04-05 09:58:06.229187,46903
461211,2018-04-05 09:58:06.232964,46903
461212,2018-04-05 09:58:06.265495,46903
461218,2018-04-05 09:58:07.285285,46903
461209,2018-04-05 09:58:07.327554,46903
461059,2018-04-05 09:58:07.341232,46903
461211,2018-04-05 09:58:07.345039,46903
461208,2018-04-05 09:58:07.371920,46903
461212,2018-04-05 09:58:07.377534,46903
461218,2018-04-05 09:58:08.409326,46903
461209,2018-04-05 09:58:08.451553,46903
461207,2018-04-05 09:58:08.451896,46903
461059,2018-04-05 09:58:08.465286,46903
461211,2018-04-05 09:58:08.469062,46903
461208,2018-04-05 09:58:08.495959,46903
461212,2018-04-05 09:58:08.501537,46903
461218,2018-04-05 09:58:09.569423,46903
461209,2018-04-05 09:58:09.611730,46903
461208,2018-04-05 09:58:09.656145,46903
461212,2018-04-05 09:58:09.661734,46903
461214,2018-04-05 09:58:10.797898,46903
461210,2018-04-05 09:58:10.806760,46903
461209,2018-04-05 09:58:10.831936,46903
461059,2018-04-05 09:58:10.845657,46903
461211,2018-04-05 09:58:10.849479,46903
461208,2018-04-05 09:58:10.876360,46903
461212,2018-04-05 09:58:10.881958,46903
461218,2018-04-05 09:58:11.949856,46903
461210,2018-04-05 09:58:11.966959,46903
461209,2018-04-05 09:58:11.992144,46903
461059,2018-04-05 09:58:12.005844,46903
461211,2018-04-05 09:58:12.009650,46903
461212,2018-04-05 09:58:12.042124,46903
461218,2018-04-05 09:58:13.182066,46903
461210,2018-04-05 09:58:13.199120,46903
461209,2018-04-05 09:58:13.224312,46903
461059,2018-04-05 09:58:13.238037,46903
461211,2018-04-05 09:58:13.241842,46903
461212,2018-04-05 09:58:13.274295,46903
461218,2018-04-05 09:58:14.366194,46903
461209,2018-04-05 09:58:14.408416,46903
461059,2018-04-05 09:58:14.422119,46903
461211,2018-04-05 09:58:14.425924,46903
461208,2018-04-05 09:58:14.452837,46903
461212,2018-04-05 09:58:14.458388,46903
461218,2018-04-05 09:58:15.646254,46903
461209,2018-04-05 09:58:15.688481,46903
461059,2018-04-05 09:58:15.702133,46903
461211,2018-04-05 09:58:15.705984,46903
461212,2018-04-05 09:58:15.738426,46903
461218,2018-04-05 09:58:19.126482,46903
461210,2018-04-05 09:58:19.143503,46903
461209,2018-04-05 09:58:19.168709,46903
461059,2018-04-05 09:58:19.182403,46903
461208,2018-04-05 09:58:19.213107,46903
461212,2018-04-05 09:58:19.218680,46903
461218,2018-04-05 09:58:20.370655,46903
461211,2018-04-05 09:58:20.430349,46903
461212,2018-04-05 09:58:20.462845,46903
461218,2018-04-05 09:58:21.578602,46903
461210,2018-04-05 09:58:21.595661,46903
461212,2018-04-05 09:58:21.670848,46903
461218,2018-04-05 09:58:22.714589,46903
461209,2018-04-05 09:58:22.756846,46903
461059,2018-04-05 09:58:22.770553,46903
461208,2018-04-05 09:58:22.801272,46903
461212,2018-04-05 09:58:22.806843,46903
461218,2018-04-05 09:58:23.898718,46903
461209,2018-04-05 09:58:23.940980,46903
461059,2018-04-05 09:58:23.954635,46903
461212,2018-04-05 09:58:23.990905,46903
461209,2018-04-05 09:58:25.209054,46903
461059,2018-04-05 09:58:25.222717,46903
461211,2018-04-05 09:58:25.226536,46903
461212,2018-04-05 09:58:25.258996,46903
461218,2018-04-05 09:58:26.422874,46903
461059,2018-04-05 09:58:26.478851,46903
461208,2018-04-05 09:58:26.509554,46903
461212,2018-04-05 09:58:26.515124,46903
461209,2018-04-05 09:58:27.685369,46903
461059,2018-04-05 09:58:27.699066,46903
461211,2018-04-05 09:58:27.702915,46903
461208,2018-04-05 09:58:27.729784,46903
461212,2018-04-05 09:58:27.735363,46903
461210,2018-04-05 09:58:28.820330,46903
461209,2018-04-05 09:58:28.845546,46903
461059,2018-04-05 09:58:28.859222,46903
461208,2018-04-05 09:58:28.889925,46903
461212,2018-04-05 09:58:28.895514,46903
461209,2018-04-05 09:58:30.065782,46903
461059,2018-04-05 09:58:30.079437,46903
461208,2018-04-05 09:58:30.110171,46903
461212,2018-04-05 09:58:30.115768,46903
461209,2018-04-05 09:58:31.225945,46903
461059,2018-04-05 09:58:31.239654,46903
461208,2018-04-05 09:58:31.270342,46903
461212,2018-04-05 09:58:31.275904,46903
461218,2018-04-05 09:58:32.415828,46903
461209,2018-04-05 09:58:32.458128,46903
461059,2018-04-05 09:58:32.471817,46903
461208,2018-04-05 09:58:32.502489,46903
461212,2018-04-05 09:58:32.508091,46903
461218,2018-04-05 09:58:33.587980,46903
461209,2018-04-05 09:58:33.630253,46903
461059,2018-04-05 09:58:33.643966,46903
461208,2018-04-05 09:58:33.674654,46903
461212,2018-04-05 09:58:33.680251,46903
461218,2018-04-05 09:58:34.832135,46903
461059,2018-04-05 09:58:34.888122,46903
461212,2018-04-05 09:58:34.924416,46903
461218,2018-04-05 09:58:36.040175,46903
461209,2018-04-05 09:58:36.082429,46903
461059,2018-04-05 09:58:36.096145,46903
461212,2018-04-05 09:58:36.132403,46903
461218,2018-04-05 09:58:37.176178,46903
461209,2018-04-05 09:58:37.218421,46903
461059,2018-04-05 09:58:37.232131,46903
461212,2018-04-05 09:58:37.268399,46903
461218,2018-04-05 09:58:38.360261,46903
461209,2018-04-05 09:58:38.402509,46903
461059,2018-04-05 09:58:38.416198,46903
461208,2018-04-05 09:58:38.446902,46903
461212,2018-04-05 09:58:38.452506,46903
461218,2018-04-05 09:58:39.628358,46903
461209,2018-04-05 09:58:39.670628,46903
461059,2018-04-05 09:58:39.684341,46903
461212,2018-04-05 09:58:39.720582,46903
461218,2018-04-05 09:58:40.884477,46903
461209,2018-04-05 09:58:40.926723,46903
461059,2018-04-05 09:58:40.940429,46903
461212,2018-04-05 09:58:40.976710,46903
461218,2018-04-05 09:58:42.104723,46903
461209,2018-04-05 09:58:42.146944,46903
461218,2018-04-05 09:58:43.252949,46903
461218,2018-04-05 09:58:44.448979,46903
461218,2018-04-05 09:58:45.549109,46903
461218,2018-04-05 09:58:46.649194,46903
461209,2018-04-05 09:58:46.691446,46903
461218,2018-04-05 09:58:47.749279,46903
461218,2018-04-05 09:58:48.861356,46903
461218,2018-04-05 09:58:49.985382,46903
461209,2018-04-05 09:58:50.027645,46903
461059,2018-04-05 09:58:50.041351,46903
461212,2018-04-05 09:58:50.077634,46903
461218,2018-04-05 09:58:51.133576,46903
461209,2018-04-05 09:58:51.175813,46903
461059,2018-04-05 09:58:51.189529,46903
461211,2018-04-05 09:58:51.193358,46903
461212,2018-04-05 09:58:51.225822,46903
461218,2018-04-05 09:58:52.341616,46903
461059,2018-04-05 09:58:52.397537,46903
461211,2018-04-05 09:58:52.401366,46903
461212,2018-04-05 09:58:52.433855,46903
461218,2018-04-05 09:58:53.477603,46903
461209,2018-04-05 09:58:53.519895,46903
461059,2018-04-05 09:58:53.533569,46903
461212,2018-04-05 09:58:53.569865,46903
461218,2018-04-05 09:58:54.649739,46903
461059,2018-04-05 09:58:54.705734,46903
461211,2018-04-05 09:58:54.709533,46903
461208,2018-04-05 09:58:54.736453,46903
461212,2018-04-05 09:58:54.742010,46903
461218,2018-04-05 09:58:55.905843,46903
461209,2018-04-05 09:58:55.948130,46903
461212,2018-04-05 09:58:55.998123,46903
461218,2018-04-05 09:58:57.126028,46903
461212,2018-04-05 09:58:57.218332,46903
461218,2018-04-05 09:58:58.274315,46903
461218,2018-04-05 09:58:59.482323,46903
461209,2018-04-05 09:58:59.524595,46903
461212,2018-04-05 09:58:59.574598,46903
461211,2018-04-05 09:59:00.678114,46903
461212,2018-04-05 09:59:00.710564,46903
461209,2018-04-05 09:59:01.832757,46903
461211,2018-04-05 09:59:01.850247,46903
461212,2018-04-05 09:59:01.882708,46903
461209,2018-04-05 09:59:03.076859,46903
461212,2018-04-05 09:59:03.126843,46903
461209,2018-04-05 09:59:04.272925,46903
461059,2018-04-05 09:59:04.286636,46903
461212,2018-04-05 09:59:04.322866,46903
461209,2018-04-05 09:59:05.384991,46903
461212,2018-04-05 09:59:05.434968,46903
461209,2018-04-05 09:59:06.520999,46903
461212,2018-04-05 09:59:06.570964,46903
461209,2018-04-05 09:59:07.693154,46903
461208,2018-04-05 09:59:07.737551,46903
461212,2018-04-05 09:59:07.743093,46903
461218,2018-04-05 09:59:08.907030,46903
461209,2018-04-05 09:59:08.949264,46903
461059,2018-04-05 09:59:08.962951,46903
461208,2018-04-05 09:59:08.993656,46903
461212,2018-04-05 09:59:08.999236,46903
461218,2018-04-05 09:59:10.127261,46903
461210,2018-04-05 09:59:10.144285,46903
461209,2018-04-05 09:59:10.169485,46903
461059,2018-04-05 09:59:10.183227,46903
461208,2018-04-05 09:59:10.213916,46903
461212,2018-04-05 09:59:10.219491,46903
461218,2018-04-05 09:59:11.275532,46903
461209,2018-04-05 09:59:11.317715,46903
461207,2018-04-05 09:59:11.318014,46903
461211,2018-04-05 09:59:11.335308,46903
461208,2018-04-05 09:59:11.362154,46903
461212,2018-04-05 09:59:11.367725,46903
461218,2018-04-05 09:59:12.483587,46903
461209,2018-04-05 09:59:12.525759,46903
461207,2018-04-05 09:59:12.525969,46903
461059,2018-04-05 09:59:12.539489,46903
461211,2018-04-05 09:59:12.543330,46903
461208,2018-04-05 09:59:12.570148,46903
461212,2018-04-05 09:59:12.575742,46903
461218,2018-04-05 09:59:13.607642,46903
461214,2018-04-05 09:59:13.615689,46903
461209,2018-04-05 09:59:13.649788,46903
461207,2018-04-05 09:59:13.650032,46903
461059,2018-04-05 09:59:13.663513,46903
461208,2018-04-05 09:59:13.694187,46903
461212,2018-04-05 09:59:13.699760,46903
461218,2018-04-05 09:59:14.755898,46903
461214,2018-04-05 09:59:14.763891,46903
461209,2018-04-05 09:59:14.798033,46903
461207,2018-04-05 09:59:14.798250,46903
461059,2018-04-05 09:59:14.811752,46903
461208,2018-04-05 09:59:14.842410,46903
461212,2018-04-05 09:59:14.847979,46903
461218,2018-04-05 09:59:15.963937,46903
461214,2018-04-05 09:59:15.971894,46903
461210,2018-04-05 09:59:15.980880,46903
461209,2018-04-05 09:59:16.006032,46903
461207,2018-04-05 09:59:16.006282,46903
461059,2018-04-05 09:59:16.019790,46903
461208,2018-04-05 09:59:16.050434,46903
461212,2018-04-05 09:59:16.056027,46903
461218,2018-04-05 09:59:17.087978,46903
461209,2018-04-05 09:59:17.130091,46903
